Leaf_Color,Spots,Moisture,Temperature,Disease
Brown,Large,22.75,17.06,Blight
Yellow,Small,62.0,20.66,Healthy
Yellow,None,80.34,17.08,Healthy
Brown,Small,29.37,33.54,Blight
Yellow,Small,28.72,32.58,Rust
Yellow,Large,76.17,22.74,Blight
Green,None,26.28,28.79,Healthy
Yellow,Small,30.6,33.36,Rust
Yellow,Large,27.76,25.28,Blight
Green,Small,24.22,23.41,Healthy
Green,Large,22.57,30.56,Blight
Green,Large,31.84,26.95,Blight
Brown,Large,53.94,19.24,Blight
Green,None,55.4,23.29,Healthy
Brown,Small,82.47,23.35,Blight
Brown,None,42.12,27.71,Blight
Yellow,Large,34.5,27.54,Blight
Green,None,36.17,27.48,Healthy
Brown,Large,48.97,25.93,Blight
Yellow,None,89.48,28.11,Healthy
Green,Large,48.8,27.34,Blight
Green,None,28.36,27.2,Healthy
Yellow,None,80.8,18.62,Healthy
Brown,None,58.47,29.56,Blight
Yellow,None,72.85,16.51,Healthy
Yellow,Small,84.95,18.79,Healthy
Green,None,65.19,34.27,Healthy
Brown,None,57.19,30.7,Blight
Yellow,Large,29.12,24.61,Blight
Brown,Large,44.65,32.64,Blight
Yellow,Small,37.91,34.41,Rust
Yellow,None,57.47,16.4,Healthy
Brown,None,64.47,25.81,Blight
Yellow,Large,86.96,20.64,Blight
Brown,None,67.84,22.41,Blight
Brown,Large,55.33,22.43,Blight
Yellow,Large,84.0,32.79,Blight
Yellow,Small,32.79,32.77,Rust
Brown,None,45.44,17.6,Blight
Brown,Small,52.06,28.8,Blight
Green,None,62.48,24.91,Healthy
Green,Small,42.76,22.5,Healthy
Green,None,82.93,22.09,Healthy
Brown,None,42.49,31.1,Blight
Green,Large,21.61,19.29,Blight
Green,Large,31.35,17.56,Blight
Green,None,34.71,17.11,Healthy
Yellow,None,64.92,25.92,Healthy
Yellow,None,33.67,33.02,Rust
Yellow,Small,79.7,17.27,Healthy
Green,Small,73.07,20.47,Healthy
Green,Small,27.46,25.69,Mildew
Yellow,None,76.48,24.72,Healthy
Brown,None,75.56,32.75,Blight
Brown,Small,49.93,30.13,Blight
Yellow,None,85.03,29.89,Healthy
Yellow,None,48.36,15.14,Healthy
Brown,Small,68.13,28.67,Blight
Yellow,Small,32.67,18.83,Rust
Brown,None,31.89,19.06,Blight
Yellow,None,31.36,22.32,Rust
Green,Large,52.63,32.03,Blight
Brown,Large,44.0,33.31,Blight
Brown,Small,49.37,27.47,Blight
Green,Large,43.05,26.39,Blight
Yellow,None,83.14,33.57,Healthy
Brown,Small,33.12,23.26,Blight
Brown,Large,58.17,29.58,Blight
Brown,Small,63.94,33.43,Blight
Green,Small,78.43,31.35,Mildew
Brown,Small,51.14,27.53,Blight
Brown,None,21.9,17.52,Blight
Brown,Large,64.3,16.19,Blight
Yellow,None,74.27,21.99,Healthy
Green,None,56.14,20.01,Healthy
Brown,Small,77.63,18.03,Blight
Yellow,None,72.24,34.65,Healthy
Green,Small,23.73,23.69,Healthy
Green,Small,34.55,24.16,Healthy
Green,Small,55.27,18.84,Healthy
Yellow,Small,78.01,18.68,Healthy
Yellow,Large,52.46,31.23,Blight
Yellow,None,22.97,25.17,Rust
Green,Small,81.42,24.43,Healthy
Yellow,None,76.22,19.38,Healthy
Brown,Small,80.76,22.19,Blight
Brown,Small,69.56,26.0,Blight
Green,Large,73.27,23.14,Blight
Green,Small,69.83,25.43,Mildew
Green,Large,41.13,29.77,Blight
Brown,None,30.45,34.78,Blight
Yellow,Small,67.57,20.55,Healthy
Yellow,Small,56.6,18.11,Healthy
Yellow,Small,31.9,15.5,Rust
Yellow,Large,63.26,28.49,Blight
Brown,Small,34.39,27.83,Blight
Green,None,40.58,17.98,Healthy
Green,Small,28.52,27.86,Mildew
Green,Large,54.64,19.54,Blight
Yellow,Small,42.35,29.55,Mildew
Yellow,Large,76.85,18.42,Blight
Yellow,None,84.32,28.19,Healthy
Brown,None,31.44,32.6,Blight
Yellow,Large,73.11,31.51,Blight
Green,Large,72.59,21.66,Blight
Green,None,49.02,24.7,Healthy
Green,Large,23.72,33.09,Blight
Green,None,70.33,27.67,Healthy
Brown,None,53.92,32.44,Blight
Green,None,81.9,24.57,Healthy
Brown,Large,47.98,32.29,Blight
Brown,None,20.3,31.71,Blight
Yellow,Small,74.28,29.39,Mildew
Yellow,Large,41.59,15.34,Blight
Brown,Large,58.09,19.49,Blight
Yellow,Large,33.64,17.55,Blight
Green,Small,50.81,24.36,Healthy
Yellow,Small,79.24,20.37,Healthy
Yellow,Small,30.69,31.74,Rust
Yellow,Large,35.31,28.06,Blight
Green,None,66.78,20.97,Healthy
Green,Small,77.0,23.46,Healthy
Green,Small,87.14,21.93,Healthy
Yellow,Large,41.46,22.33,Blight
Green,Small,43.32,33.09,Mildew
Yellow,Small,84.78,34.29,Mildew
Yellow,Large,84.78,23.6,Blight
Green,Large,75.32,23.75,Blight
Yellow,None,24.04,17.96,Rust
Green,Small,28.27,22.87,Healthy
Brown,Large,55.72,34.75,Blight
Brown,Large,35.1,20.27,Blight
Brown,Small,47.49,21.55,Blight
Green,Small,63.41,16.99,Healthy
Yellow,None,58.74,24.23,Healthy
Yellow,Small,73.51,29.41,Mildew
Brown,Large,42.02,27.82,Blight
Brown,Small,31.19,32.29,Blight
Green,None,82.41,18.53,Healthy
Green,Large,47.5,21.58,Blight
Brown,Small,69.89,31.4,Blight
Yellow,Small,29.5,32.38,Rust
Yellow,None,51.17,31.29,Healthy
Green,Small,41.84,31.97,Mildew
Green,Small,57.2,33.65,Mildew
Brown,Small,68.48,25.1,Blight
Yellow,Large,64.06,24.44,Blight
Yellow,Small,29.62,16.95,Rust
Green,Large,83.94,27.96,Blight
Brown,None,22.73,18.35,Blight
Brown,Small,85.83,30.45,Blight
Brown,Large,21.4,18.99,Blight
Green,Large,71.94,28.88,Blight
Brown,Large,26.48,24.75,Blight
Yellow,Small,58.9,26.66,Mildew
Brown,Large,47.35,26.31,Blight
Brown,None,31.64,30.87,Blight
Brown,Large,67.72,17.75,Blight
Green,None,49.01,27.55,Healthy
Yellow,Small,70.54,29.89,Mildew
Yellow,None,26.64,17.75,Rust
Brown,None,27.42,18.09,Blight
Yellow,Small,38.2,22.86,Rust
Green,Large,24.83,16.52,Blight
Brown,None,32.47,33.85,Blight
Yellow,Small,73.68,28.64,Mildew
Brown,Small,72.99,34.48,Blight
Green,Small,25.86,21.13,Healthy
Green,None,23.15,34.14,Healthy
Yellow,Small,60.73,26.46,Mildew
Yellow,Large,75.66,31.08,Blight
Green,Large,68.28,28.19,Blight
Brown,Large,35.79,23.4,Blight
Green,None,55.03,17.98,Healthy
Yellow,Large,43.4,26.75,Blight
Green,Small,47.68,27.02,Mildew
Yellow,Large,30.41,32.39,Blight
Yellow,Small,24.36,29.23,Rust
Green,Small,34.3,21.69,Healthy
Yellow,Small,37.41,24.53,Rust
Green,None,54.5,21.78,Healthy
Brown,Large,48.62,22.23,Blight
Yellow,Large,50.23,26.16,Blight
Green,Large,63.44,28.32,Blight
Green,None,71.42,34.66,Healthy
Green,None,21.02,34.53,Healthy
Brown,Large,72.66,17.13,Blight
Brown,Large,30.09,25.61,Blight
Green,None,87.34,25.66,Healthy
Green,Small,82.69,28.98,Mildew
Yellow,Large,40.0,21.48,Blight
Yellow,Large,30.13,26.77,Blight
Brown,Small,79.75,34.15,Blight
Yellow,None,79.54,32.62,Healthy
Green,None,59.24,16.97,Healthy
Brown,None,70.69,32.33,Blight
Green,None,47.18,30.39,Healthy
Green,None,47.52,26.68,Healthy
Brown,None,46.71,28.81,Blight
Brown,None,79.29,34.97,Blight
Green,Large,77.74,19.03,Blight
Yellow,None,68.29,32.95,Healthy
Brown,None,62.81,32.52,Blight
Yellow,Small,39.52,25.49,Rust
Brown,Small,66.46,19.36,Blight
Green,Large,68.33,24.79,Blight
Yellow,Large,84.31,29.99,Blight
Brown,Small,59.02,22.79,Blight
Yellow,Large,26.34,22.79,Blight
Brown,None,20.62,21.97,Blight
Green,Large,23.21,26.33,Blight
Yellow,Large,36.73,24.3,Blight
Brown,None,81.54,29.78,Blight
Green,Small,60.21,27.12,Mildew
Brown,Large,51.77,33.51,Blight
Yellow,Large,88.43,20.69,Blight
Green,Small,37.84,21.84,Healthy
Yellow,None,62.41,32.79,Healthy
Brown,None,63.57,16.34,Blight
Yellow,None,31.32,18.41,Rust
Green,None,71.72,15.5,Healthy
Yellow,Large,43.48,19.45,Blight
Yellow,Large,52.78,32.41,Blight
Green,Small,68.09,24.54,Healthy
Yellow,None,28.67,28.66,Rust
Brown,None,88.13,32.48,Blight
Brown,None,22.5,28.91,Blight
Brown,Small,61.04,28.05,Blight
Green,Large,77.69,20.98,Blight
Green,Small,25.4,26.25,Mildew
Brown,Small,56.27,24.56,Blight
Yellow,None,61.42,29.08,Healthy
Brown,Small,59.83,25.93,Blight
Yellow,None,57.88,16.4,Healthy
Green,Large,51.67,21.33,Blight
Brown,None,57.28,18.51,Blight
Yellow,None,66.25,16.86,Healthy
Yellow,None,66.67,30.88,Healthy
Brown,Large,48.38,17.71,Blight
Brown,Large,65.57,33.48,Blight
Brown,None,78.36,32.34,Blight
Yellow,None,87.26,34.71,Healthy
Green,Large,58.57,18.4,Blight
Green,None,38.71,26.44,Healthy
Yellow,Small,28.85,16.45,Rust
Yellow,Large,85.29,25.72,Blight
Yellow,None,24.51,18.2,Rust
Green,Small,60.69,34.55,Mildew
Yellow,None,32.18,24.44,Rust
Brown,None,79.31,25.57,Blight
Green,Large,85.25,23.16,Blight
Green,Small,87.28,20.69,Healthy
Yellow,Large,47.28,22.46,Blight
Brown,Small,40.56,30.02,Blight
Green,None,39.78,25.48,Healthy
Yellow,Small,42.37,30.03,Mildew
Yellow,Small,61.51,30.68,Mildew
Brown,Large,59.17,31.77,Blight
Green,None,22.88,32.34,Healthy
Green,Small,73.01,25.94,Mildew
Green,Large,55.11,24.74,Blight
Yellow,None,45.83,26.02,Healthy
Green,Small,22.0,23.2,Healthy
Brown,Small,54.79,22.79,Blight
Brown,None,72.97,30.66,Blight
Brown,Small,32.44,15.2,Blight
Green,None,32.31,18.37,Healthy
Brown,Small,28.17,26.33,Blight
Green,Large,76.45,18.25,Blight
Green,Large,57.51,15.9,Blight
Green,Large,54.06,24.99,Blight
Yellow,None,70.71,16.3,Healthy
Yellow,Small,75.51,28.24,Mildew
Brown,Small,69.62,15.6,Blight
Brown,Large,21.54,33.97,Blight
Yellow,None,65.95,31.62,Healthy
Yellow,None,70.42,21.13,Healthy
Yellow,Large,76.54,28.58,Blight
Brown,Small,69.35,34.97,Blight
Brown,None,64.01,28.81,Blight
Green,Small,35.22,27.21,Mildew
Yellow,None,87.86,18.11,Healthy
Brown,Large,41.16,31.25,Blight
Brown,Large,20.02,17.51,Blight
Green,Large,75.23,19.1,Blight
Brown,Small,22.98,28.88,Blight
Brown,Large,82.19,26.72,Blight
Green,Small,55.48,32.48,Mildew
Brown,Large,29.42,26.79,Blight
Brown,Small,69.72,25.16,Blight
Green,None,67.03,17.93,Healthy
Yellow,Large,20.74,31.54,Blight
Green,Small,87.55,29.65,Mildew
Brown,Large,76.31,31.08,Blight
Brown,None,62.15,33.37,Blight
Green,Large,74.15,33.26,Blight
Brown,Large,87.78,30.13,Blight
Green,None,41.74,24.92,Healthy
Yellow,None,73.86,34.12,Healthy
Green,Small,59.31,16.24,Healthy
Green,Large,62.97,15.62,Blight
Yellow,None,56.44,18.65,Healthy
Yellow,Large,38.55,16.03,Blight
Green,Large,78.65,25.72,Blight
Brown,Small,52.07,22.7,Blight
Green,None,31.16,28.08,Healthy
Green,Small,24.66,15.78,Healthy
Brown,Large,82.23,25.66,Blight
Green,Small,66.69,34.86,Mildew
Yellow,Large,37.73,34.91,Blight
Brown,Small,85.34,31.44,Blight
Brown,Large,65.15,20.85,Blight
Brown,Small,85.1,32.92,Blight
Brown,Large,57.99,24.79,Blight
Yellow,None,45.95,22.7,Healthy
Yellow,None,56.57,17.99,Healthy
Brown,Small,37.65,34.35,Blight
Green,Large,83.64,31.51,Blight
Brown,Small,71.33,17.32,Blight
Brown,Small,33.51,16.29,Blight
Yellow,Small,22.4,20.67,Rust
Green,Small,31.06,16.06,Healthy
Brown,None,38.19,20.72,Blight
Yellow,Large,39.97,32.64,Blight
Brown,Large,76.79,32.58,Blight
Green,None,56.02,22.65,Healthy
Brown,Large,51.04,23.6,Blight
Brown,Small,79.42,18.03,Blight
Yellow,Small,45.36,16.42,Healthy
Green,None,35.07,26.3,Healthy
Yellow,Large,25.65,26.62,Blight
Green,None,40.5,19.09,Healthy
Yellow,Large,45.47,31.4,Blight
Brown,Large,89.05,17.14,Blight
Brown,None,71.25,22.16,Blight
Green,Large,73.47,27.42,Blight
Brown,Small,20.27,32.41,Blight
Yellow,Large,39.06,20.97,Blight
Brown,None,88.01,25.97,Blight
Yellow,Small,43.97,32.61,Mildew
Green,None,57.41,32.88,Healthy
Brown,None,37.49,32.98,Blight
Green,Small,44.02,19.24,Healthy
Brown,None,76.45,34.13,Blight
Yellow,Large,65.08,30.02,Blight
Yellow,Large,25.6,28.86,Blight
Yellow,None,53.59,19.25,Healthy
Yellow,Small,60.0,20.63,Healthy
Green,Large,28.94,18.41,Blight
Brown,None,82.6,23.29,Blight
Brown,Large,48.89,24.28,Blight
Brown,Small,44.35,33.14,Blight
Green,None,61.25,15.86,Healthy
Green,None,76.72,20.99,Healthy
Green,None,70.09,29.16,Healthy
Brown,Large,44.06,29.59,Blight
Brown,None,77.38,26.33,Blight
Green,None,35.03,18.07,Healthy
Green,Large,69.4,31.93,Blight
Yellow,Large,69.36,17.63,Blight
Brown,Small,57.42,29.91,Blight
Green,Large,25.54,22.92,Blight
Brown,None,56.3,27.61,Blight
Yellow,Large,40.88,21.04,Blight
Green,Large,61.99,24.0,Blight
Brown,Small,76.53,17.29,Blight
Brown,Large,39.99,21.02,Blight
Green,Large,49.5,24.99,Blight
Yellow,Small,58.69,21.68,Healthy
Brown,Small,78.3,25.88,Blight
Brown,None,61.72,28.36,Blight
Yellow,Large,66.92,17.51,Blight
Yellow,Large,26.22,20.71,Blight
Green,None,65.1,17.19,Healthy
Brown,Small,20.38,15.95,Blight
Yellow,Small,55.62,15.42,Healthy
Green,Small,39.01,30.75,Mildew
Brown,None,79.49,33.67,Blight
Green,Large,63.22,19.38,Blight
Green,Large,55.91,31.53,Blight
Green,None,83.34,33.92,Healthy
Yellow,None,86.8,19.73,Healthy
Brown,None,22.26,28.04,Blight
Yellow,Large,47.65,21.79,Blight
Yellow,Large,34.62,20.44,Blight
Green,Large,48.37,24.92,Blight
Green,Large,46.06,27.52,Blight
Green,None,86.77,29.31,Healthy
Yellow,None,57.33,30.35,Healthy
Brown,Large,45.74,22.78,Blight
Brown,None,52.38,18.53,Blight
Green,Small,34.35,28.04,Mildew
Yellow,Large,85.82,19.93,Blight
Brown,Large,57.03,21.65,Blight
Green,Large,70.4,27.22,Blight
Brown,Large,48.69,31.25,Blight
Yellow,Small,24.4,17.47,Rust
Green,None,26.59,32.18,Healthy
Yellow,Small,89.82,34.94,Mildew
Brown,Small,43.73,28.44,Blight
Brown,Large,32.5,18.89,Blight
Brown,None,71.28,30.9,Blight
Yellow,Small,75.47,16.5,Healthy
Green,None,20.94,21.29,Healthy
Brown,Large,23.19,16.42,Blight
Brown,Large,46.29,28.68,Blight
Brown,None,88.09,22.44,Blight
Brown,Small,22.89,16.14,Blight
Green,Small,35.41,33.01,Mildew
Green,Large,85.74,16.55,Blight
Yellow,Large,76.44,31.79,Blight
Brown,None,32.86,22.21,Blight
Green,Small,51.21,23.74,Healthy
Yellow,Large,82.36,16.24,Blight
Yellow,Small,53.18,18.48,Healthy
Green,Large,87.37,21.37,Blight
Yellow,Small,87.16,29.56,Mildew
Green,Large,23.21,24.63,Blight
Green,Large,51.74,19.29,Blight
Green,Large,63.58,21.78,Blight
Yellow,Small,88.46,28.16,Mildew
Brown,None,55.01,17.34,Blight
Green,None,39.97,32.95,Healthy
Green,None,43.9,34.23,Healthy
Brown,None,87.45,26.36,Blight
Yellow,Small,78.8,18.51,Healthy
Green,None,68.93,34.11,Healthy
Yellow,Large,72.48,22.43,Blight
Green,Small,31.68,34.29,Mildew
Brown,Small,39.29,15.75,Blight
Yellow,Small,57.18,28.65,Mildew
Brown,Large,34.0,27.69,Blight
Brown,None,88.58,17.4,Blight
Yellow,None,57.02,21.38,Healthy
Green,None,29.63,28.86,Healthy
Brown,Large,66.5,17.73,Blight
Green,Large,20.2,22.71,Blight
Yellow,None,33.26,17.69,Rust
Brown,None,49.61,21.45,Blight
Green,Small,84.96,16.39,Healthy
Brown,Large,47.74,21.81,Blight
Brown,None,68.54,20.76,Blight
Yellow,Large,46.33,22.95,Blight
Yellow,Large,69.84,16.93,Blight
Brown,Large,30.05,29.73,Blight
Yellow,Large,42.83,29.83,Blight
Yellow,None,54.6,15.4,Healthy
Brown,None,78.69,18.87,Blight
Yellow,Large,83.97,34.41,Blight
Green,Small,76.91,24.24,Healthy
Green,None,63.76,32.78,Healthy
Green,Small,70.24,22.84,Healthy
Brown,None,71.59,32.58,Blight
Brown,None,62.32,20.24,Blight
Brown,None,28.37,28.09,Blight
Yellow,Small,25.75,31.81,Rust
Brown,Large,43.44,22.58,Blight
Yellow,Small,72.63,22.01,Healthy
Yellow,Large,73.67,17.98,Blight
Yellow,Small,67.83,32.98,Mildew
Yellow,None,48.27,21.6,Healthy
Brown,Large,35.06,29.64,Blight
Brown,None,20.91,28.54,Blight
Brown,Large,24.14,32.58,Blight
Green,Large,46.13,26.8,Blight
Yellow,Small,89.7,32.62,Mildew
Green,None,23.89,31.72,Healthy
Brown,Large,47.15,15.09,Blight
Green,Small,44.3,31.47,Mildew
Green,None,29.86,23.54,Healthy
Brown,None,84.04,24.24,Blight
Green,Small,24.11,28.46,Mildew
Brown,Small,46.72,25.46,Blight
Brown,None,38.99,22.81,Blight
Yellow,Large,31.95,34.2,Blight
Brown,None,70.26,26.15,Blight
Brown,Small,21.14,28.38,Blight
Green,Small,84.07,34.28,Mildew
Brown,Small,57.0,15.83,Blight
Green,None,41.9,29.63,Healthy
Brown,None,68.92,32.73,Blight
Brown,None,44.76,19.05,Blight
Yellow,Large,71.17,26.85,Blight
Green,Small,84.41,25.97,Mildew
Green,Large,50.46,24.96,Blight
Green,Small,38.86,22.14,Healthy
Green,Small,28.02,27.07,Mildew
Brown,Large,41.82,20.53,Blight
Yellow,Large,55.05,25.91,Blight
Green,Large,33.77,32.05,Blight
Green,None,66.09,16.2,Healthy
Green,Large,71.7,19.31,Blight
Green,None,41.48,32.38,Healthy
Green,None,87.94,19.01,Healthy
Brown,Small,29.49,34.95,Blight
Green,None,25.29,28.06,Healthy
Yellow,Small,72.32,28.97,Mildew
Brown,Large,84.48,29.51,Blight
Yellow,Large,58.24,21.16,Blight
Yellow,None,48.37,31.26,Healthy
Brown,None,35.82,32.26,Blight
Green,None,50.98,16.2,Healthy
Brown,Small,29.63,26.85,Blight
Brown,Small,28.33,20.97,Blight
Yellow,Large,52.05,23.9,Blight
Green,Small,69.76,31.77,Mildew
Yellow,Small,46.05,33.31,Mildew
Brown,Small,66.14,27.31,Blight
Yellow,None,87.91,29.84,Healthy
Yellow,Small,41.94,28.76,Mildew
Green,None,46.75,28.91,Healthy
Yellow,Small,73.0,29.31,Mildew
Green,Large,67.13,24.81,Blight
Green,Large,30.86,30.89,Blight
Green,Small,32.26,30.01,Mildew
Yellow,Small,30.62,26.11,Rust
Green,Small,69.62,27.72,Mildew
Brown,Large,50.86,27.15,Blight
Green,None,82.51,29.67,Healthy
Brown,Small,20.27,26.04,Blight
Yellow,Large,67.32,16.89,Blight
Yellow,Large,65.78,20.65,Blight
Brown,Small,81.3,15.49,Blight
Green,Large,53.92,17.39,Blight
Yellow,Small,40.09,32.59,Mildew
Yellow,Large,53.62,32.41,Blight
Brown,None,72.25,30.83,Blight
Brown,Large,29.01,22.8,Blight
Green,Large,68.59,21.44,Blight
Yellow,Small,67.3,22.6,Healthy
Green,None,48.74,34.39,Healthy
Brown,None,56.29,26.36,Blight
Green,Large,71.27,23.15,Blight
Brown,None,61.16,22.36,Blight
Green,Small,34.48,22.1,Healthy
Yellow,Large,84.17,25.54,Blight
Brown,Small,63.68,19.37,Blight
Yellow,None,40.15,28.47,Healthy
Brown,Large,78.67,21.89,Blight
Green,None,53.95,28.16,Healthy
Brown,Large,20.34,17.68,Blight
Yellow,Small,24.66,28.85,Rust
Brown,None,21.26,31.97,Blight
Yellow,Small,69.81,21.01,Healthy
Green,Small,35.49,17.42,Healthy
Yellow,None,84.42,15.1,Healthy
Brown,Large,42.62,33.26,Blight
Brown,Large,35.2,17.64,Blight
Yellow,Large,66.82,18.55,Blight
Green,Small,89.77,23.28,Healthy
Yellow,Large,84.04,21.23,Blight
Yellow,None,88.84,21.66,Healthy
Green,None,26.87,32.05,Healthy
Yellow,Large,20.44,24.97,Blight
Brown,Small,71.71,31.19,Blight
Green,Small,25.17,20.57,Healthy
Yellow,Large,65.98,24.15,Blight
Brown,None,27.73,20.45,Blight
Green,Large,47.44,34.59,Blight
Brown,None,52.22,24.25,Blight
Green,Large,22.49,19.4,Blight
Yellow,Large,45.15,17.81,Blight
Green,None,57.2,30.64,Healthy
Yellow,None,74.93,15.54,Healthy
Brown,Small,85.16,26.12,Blight
Yellow,Small,89.52,15.4,Healthy
Yellow,None,85.74,34.27,Healthy
Brown,Large,27.97,28.69,Blight
Yellow,None,84.45,34.81,Healthy
Brown,Large,86.98,33.45,Blight
Yellow,Small,86.06,28.45,Mildew
Yellow,Small,48.05,28.5,Mildew
Yellow,Small,52.45,33.14,Mildew
Brown,Small,76.52,18.15,Blight
Green,Large,60.61,25.57,Blight
Brown,Large,70.81,24.4,Blight
Yellow,None,34.32,19.3,Rust
Yellow,Small,36.09,17.21,Rust
Yellow,None,58.9,15.11,Healthy
Yellow,None,21.88,33.5,Rust
Brown,None,68.27,33.93,Blight
Yellow,None,62.61,15.89,Healthy
Green,Small,69.0,23.61,Healthy
Yellow,Large,76.91,28.02,Blight
Yellow,None,77.24,23.28,Healthy
Green,Small,29.15,19.68,Healthy
Brown,Large,75.39,30.17,Blight
Brown,Large,38.02,16.83,Blight
Brown,Small,89.35,20.37,Blight
Brown,None,77.29,33.26,Blight
Yellow,Small,57.03,23.77,Healthy
Yellow,Large,35.99,32.02,Blight
Brown,None,22.99,25.65,Blight
Brown,Large,66.64,17.33,Blight
Green,None,87.08,33.78,Healthy
Brown,Small,58.64,30.66,Blight
Brown,None,61.26,18.89,Blight
Green,Small,65.83,15.74,Healthy
Brown,Large,25.44,20.69,Blight
Brown,Small,72.11,29.45,Blight
Green,None,78.1,17.4,Healthy
Green,Large,69.76,24.05,Blight
Yellow,Large,83.88,33.74,Blight
Brown,Large,42.57,21.5,Blight
Green,Small,83.09,19.16,Healthy
Brown,Small,51.04,15.56,Blight
Brown,None,26.78,34.33,Blight
Brown,Small,56.62,33.97,Blight
Green,Large,34.22,29.23,Blight
Brown,None,85.3,30.53,Blight
Green,Small,28.19,33.36,Mildew
Green,Large,88.79,15.58,Blight
Brown,Small,30.92,23.26,Blight
Yellow,Large,50.2,17.61,Blight
Yellow,Small,76.36,33.91,Mildew
Green,None,52.69,30.09,Healthy
Brown,Large,29.96,32.54,Blight
Green,None,45.45,18.43,Healthy
Yellow,None,59.93,25.29,Healthy
Brown,Large,40.51,26.7,Blight
Green,Small,53.12,25.11,Mildew
Green,Large,85.41,28.26,Blight
Brown,Large,49.62,28.72,Blight
Brown,None,58.93,30.54,Blight
Yellow,Large,28.86,20.11,Blight
Brown,Large,33.72,28.52,Blight
Green,Large,76.41,17.16,Blight
Yellow,Small,39.14,31.14,Rust
Brown,None,81.48,24.92,Blight
Yellow,Large,66.88,21.13,Blight
Green,None,82.93,20.45,Healthy
Green,Large,62.36,18.93,Blight
Brown,None,86.46,34.76,Blight
Brown,Large,84.56,20.12,Blight
Brown,None,79.66,17.63,Blight
Yellow,Large,52.52,33.04,Blight
Brown,None,79.99,33.25,Blight
Yellow,Small,38.32,22.64,Rust
Brown,Large,65.88,18.55,Blight
Brown,Small,50.69,29.25,Blight
Green,Large,34.46,24.56,Blight
Brown,Small,61.31,28.1,Blight
Brown,Large,21.02,16.49,Blight
Brown,Small,64.45,19.9,Blight
Yellow,Small,32.78,21.76,Rust
Yellow,Large,25.73,24.24,Blight
Green,Small,40.14,30.78,Mildew
Green,None,34.41,15.72,Healthy
Yellow,Large,71.89,22.02,Blight
Brown,None,47.67,23.68,Blight
Brown,Large,24.55,23.56,Blight
Green,None,62.22,22.72,Healthy
Brown,None,61.24,27.06,Blight
Green,None,88.5,25.15,Healthy
Green,None,50.85,34.23,Healthy
Brown,Small,36.87,28.25,Blight
Brown,None,24.7,24.22,Blight
Green,Large,30.28,25.23,Blight
Yellow,None,49.36,32.67,Healthy
Brown,None,74.64,27.82,Blight
Yellow,Small,47.58,16.22,Healthy
Green,Large,22.37,34.9,Blight
Green,Small,64.98,15.51,Healthy
Yellow,None,59.42,33.37,Healthy
Yellow,Large,43.41,26.03,Blight
