Leaf_Color,Spots,Moisture,Temperature,Disease
Green,Large,84.65,18.3,Blight
Yellow,Large,81.81,20.99,Blight
Green,Large,63.46,25.62,Blight
Green,None,86.3,15.59,Healthy
Yellow,Small,63.38,16.69,Healthy
Green,Large,32.74,30.16,Blight
Brown,None,77.75,32.74,Blight
Green,None,37.79,16.8,Healthy
Green,Small,35.15,30.14,Mildew
Green,None,69.99,15.58,Healthy
Yellow,Large,51.83,27.0,Blight
Yellow,None,32.34,20.22,Rust
Yellow,None,89.24,34.15,Healthy
Green,Large,83.21,16.86,Blight
Green,Small,31.74,20.27,Healthy
Brown,Small,73.92,27.22,Blight
Green,Large,41.1,18.74,Blight
Green,Small,65.05,21.24,Healthy
Yellow,Large,29.6,20.28,Blight
Brown,Large,63.8,23.31,Blight
Green,Small,32.44,23.26,Healthy
Green,Large,38.52,34.97,Blight
Brown,Small,34.41,18.41,Blight
Brown,None,57.59,25.27,Blight
Yellow,None,79.52,25.54,Healthy
Brown,Large,52.82,26.61,Blight
Green,None,24.09,33.62,Healthy
Yellow,None,77.64,25.11,Healthy
Green,Small,68.63,20.33,Healthy
Yellow,None,51.42,23.2,Healthy
Green,Large,54.98,24.42,Blight
Green,None,47.8,24.15,Healthy
Green,None,85.04,25.49,Healthy
Green,None,54.94,18.67,Healthy
Yellow,Large,28.4,26.8,Blight
Yellow,None,48.51,26.43,Healthy
Yellow,Large,81.16,31.82,Blight
Brown,None,49.47,31.16,Blight
Green,Small,58.68,25.92,Mildew
Green,Large,60.91,24.32,Blight
Brown,Large,76.22,27.38,Blight
Yellow,None,78.71,34.45,Healthy
Yellow,None,34.19,29.8,Rust
Yellow,None,63.52,25.57,Healthy
Brown,Large,80.92,25.88,Blight
Yellow,Large,27.48,24.67,Blight
Green,Large,58.72,34.44,Blight
Green,Large,22.4,21.5,Blight
Brown,None,50.48,25.11,Blight
Yellow,None,83.55,23.53,Healthy
Green,None,21.34,16.83,Healthy
Yellow,None,44.38,34.32,Healthy
Yellow,Small,48.58,23.73,Healthy
Brown,Small,30.01,23.91,Blight
Green,Small,83.4,31.07,Mildew
Green,Large,20.11,19.82,Blight
Yellow,Small,59.96,26.03,Mildew
Green,None,42.43,17.9,Healthy
Brown,None,42.93,17.4,Blight
Brown,None,30.01,27.41,Blight
Yellow,Large,80.52,27.08,Blight
Yellow,Large,21.48,15.66,Blight
Green,Small,34.31,20.95,Healthy
Brown,Small,79.25,28.73,Blight
Yellow,None,55.43,25.69,Healthy
Green,Large,82.98,23.84,Blight
Brown,None,74.61,29.48,Blight
Green,Small,84.79,19.48,Healthy
Green,Small,89.29,24.93,Healthy
Yellow,Large,65.27,33.74,Blight
Brown,Large,35.84,23.91,Blight
Green,None,66.57,25.63,Healthy
Brown,Small,34.03,34.68,Blight
Green,Large,51.66,31.5,Blight
Brown,Large,74.1,22.84,Blight
Yellow,Large,45.92,19.54,Blight
Green,None,44.97,17.86,Healthy
Green,Large,39.11,19.28,Blight
Brown,None,76.9,15.61,Blight
Yellow,Small,71.12,24.8,Healthy
Brown,Large,28.78,19.45,Blight
Green,None,46.64,22.77,Healthy
Green,Large,89.87,15.75,Blight
Green,None,24.04,22.02,Healthy
Yellow,Large,50.77,26.68,Blight
Brown,None,35.71,34.38,Blight
Brown,None,76.37,18.18,Blight
Brown,Large,73.27,27.11,Blight
Yellow,Small,73.5,34.93,Mildew
Yellow,Small,77.31,34.91,Mildew
Brown,Large,85.24,27.19,Blight
Brown,Large,20.81,25.04,Blight
Yellow,Large,77.57,22.73,Blight
Brown,None,77.0,26.67,Blight
Green,Large,24.51,16.66,Blight
Green,None,44.86,23.49,Healthy
Yellow,Small,57.89,15.93,Healthy
Brown,Large,21.78,17.21,Blight
Brown,None,53.75,19.74,Blight
Yellow,Large,30.57,26.68,Blight
Yellow,Small,77.78,30.12,Mildew
Yellow,Small,39.03,15.0,Rust
Brown,Large,86.1,25.84,Blight
Yellow,Large,35.57,28.02,Blight
Yellow,Large,74.97,20.76,Blight
Yellow,Small,79.87,30.91,Mildew
Yellow,Large,46.98,22.24,Blight
Brown,Large,45.61,20.85,Blight
Brown,Large,64.34,17.79,Blight
Yellow,Small,41.97,25.91,Mildew
Yellow,Large,23.64,27.64,Blight
Yellow,None,26.93,33.26,Rust
Yellow,None,51.09,28.62,Healthy
Brown,None,88.59,20.12,Blight
Green,Large,74.14,34.76,Blight
Green,Large,25.82,31.45,Blight
Brown,Small,36.15,31.8,Blight
Green,Small,47.73,20.43,Healthy
Yellow,Small,39.25,26.7,Rust
Brown,None,76.16,17.29,Blight
Yellow,Large,82.02,21.84,Blight
Yellow,Small,35.49,29.21,Rust
Brown,Large,37.43,28.04,Blight
Green,Small,38.73,17.22,Healthy
Yellow,None,83.24,34.34,Healthy
Yellow,Large,58.63,34.44,Blight
Yellow,Large,81.43,23.65,Blight
Yellow,Small,61.54,26.32,Mildew
Green,None,68.09,28.97,Healthy
Brown,Large,82.21,23.51,Blight
Green,None,35.23,15.37,Healthy
Brown,None,51.86,33.4,Blight
Yellow,Small,63.4,35.0,Mildew
Green,None,47.52,24.13,Healthy
Yellow,None,42.32,29.08,Healthy
Brown,None,60.79,34.12,Blight
Green,Small,34.59,17.45,Healthy
Brown,Small,77.13,29.7,Blight
Brown,None,56.53,26.45,Blight
Brown,Small,72.19,18.99,Blight
Yellow,None,25.7,26.0,Rust
Brown,Small,26.68,25.73,Blight
Brown,Small,60.17,15.75,Blight
Yellow,Large,24.12,27.01,Blight
Green,Large,73.08,34.13,Blight
Yellow,Small,52.47,20.47,Healthy
Brown,Large,41.7,28.23,Blight
Yellow,Large,62.44,15.0,Blight
Brown,Large,54.05,16.07,Blight
Yellow,None,79.02,27.87,Healthy
Brown,Large,39.57,16.75,Blight
Yellow,Large,51.16,26.24,Blight
Brown,None,24.98,28.37,Blight
Green,Small,59.17,25.17,Mildew
Green,Large,86.55,26.48,Blight
Green,Small,60.4,34.76,Mildew
Yellow,None,62.28,25.43,Healthy
Brown,Small,62.55,17.75,Blight
Brown,Small,26.9,32.35,Blight
Yellow,Small,28.88,23.7,Rust
Green,Small,21.59,16.65,Healthy
Yellow,None,26.48,15.5,Rust
Yellow,Large,24.24,29.08,Blight
Yellow,Small,33.59,19.91,Rust
Brown,None,86.25,19.13,Blight
Yellow,Small,66.22,27.06,Mildew
Brown,Large,24.9,20.94,Blight
Yellow,Large,39.51,19.71,Blight
Green,None,41.66,18.42,Healthy
Brown,None,21.99,34.3,Blight
Green,None,45.98,20.38,Healthy
Yellow,Large,82.73,22.9,Blight
Yellow,None,56.65,15.55,Healthy
Brown,Small,87.7,31.63,Blight
Yellow,None,63.21,29.75,Healthy
Yellow,None,23.81,17.34,Rust
Yellow,None,27.92,20.38,Rust
Brown,Large,83.02,16.65,Blight
Green,None,25.88,31.23,Healthy
Green,Small,47.6,19.04,Healthy
Yellow,Large,59.85,34.76,Blight
Yellow,Small,60.48,29.71,Mildew
Brown,Small,21.23,34.04,Blight
Green,Large,29.97,32.24,Blight
Brown,None,23.8,21.13,Blight
Green,Large,72.79,15.24,Blight
Brown,None,36.78,33.14,Blight
Yellow,Small,29.35,25.93,Rust
Green,None,72.83,26.22,Healthy
Brown,Large,54.68,21.82,Blight
Yellow,None,54.98,33.92,Healthy
Green,Large,53.3,29.52,Blight
Green,None,84.42,18.67,Healthy
Brown,None,57.84,30.41,Blight
Green,None,23.12,23.87,Healthy
Brown,Small,87.16,30.39,Blight
Green,Small,82.56,29.35,Mildew
Yellow,None,64.68,19.83,Healthy
Yellow,Large,48.96,24.95,Blight
Yellow,Large,29.74,25.99,Blight
Brown,Small,40.67,32.32,Blight
Brown,None,46.4,27.84,Blight
Green,Large,78.27,15.19,Blight
Brown,None,47.86,25.82,Blight
Green,Large,57.98,23.58,Blight
Green,None,70.43,22.74,Healthy
Yellow,Small,42.24,16.16,Healthy
Green,Large,50.15,30.53,Blight
Brown,Large,54.68,18.62,Blight
Yellow,Small,28.73,19.31,Rust
Yellow,Large,70.55,18.47,Blight
Brown,None,65.77,28.69,Blight
Green,Small,34.52,33.29,Mildew
Green,None,69.5,30.86,Healthy
Yellow,Large,39.08,20.75,Blight
Brown,Large,23.07,21.16,Blight
Yellow,Small,53.43,16.45,Healthy
Brown,Large,37.17,29.6,Blight
Green,Small,34.17,27.99,Mildew
Green,Small,58.22,30.6,Mildew
Yellow,Small,48.12,31.89,Mildew
Brown,Large,38.01,34.19,Blight
Yellow,Small,61.11,29.03,Mildew
Yellow,Small,27.35,34.84,Rust
Yellow,None,22.25,15.99,Rust
Green,Small,24.54,21.33,Healthy
Brown,None,88.51,17.74,Blight
Yellow,Large,38.34,15.99,Blight
Brown,Small,46.5,21.79,Blight
Brown,Small,42.85,32.63,Blight
Brown,Small,88.04,24.72,Blight
Brown,None,30.03,18.51,Blight
Brown,Small,38.79,19.3,Blight
Yellow,None,68.15,33.84,Healthy
Yellow,Small,78.0,31.77,Mildew
Green,Small,84.4,16.48,Healthy
Brown,None,44.03,34.16,Blight
Yellow,Large,80.71,31.07,Blight
Brown,Small,52.45,34.61,Blight
Brown,Large,34.91,26.03,Blight
Green,Large,43.88,28.2,Blight
Yellow,None,80.55,28.7,Healthy
Brown,Small,28.13,22.78,Blight
Green,None,65.54,19.12,Healthy
Green,Small,23.0,33.25,Mildew
Yellow,None,44.81,29.18,Healthy
Yellow,Small,53.52,34.73,Mildew
Brown,Large,35.17,23.67,Blight
Brown,Small,85.86,17.42,Blight
Yellow,Small,82.64,28.88,Mildew
Green,Large,47.67,34.54,Blight
Green,Large,21.94,18.74,Blight
Green,Large,89.31,23.31,Blight
Brown,None,25.43,25.87,Blight
Brown,None,66.82,33.33,Blight
Green,Small,61.71,20.28,Healthy
Yellow,Small,85.97,27.06,Mildew
Yellow,None,38.37,32.2,Rust
Yellow,None,68.18,24.01,Healthy
Yellow,Small,75.89,21.46,Healthy
Green,Small,61.74,29.35,Mildew
Yellow,None,26.83,17.82,Rust
Green,Large,86.58,17.14,Blight
Green,Small,23.86,25.02,Mildew
Green,Small,89.72,19.32,Healthy
Green,Large,51.29,25.55,Blight
Yellow,Large,83.26,23.35,Blight
Green,Small,56.73,33.16,Mildew
Yellow,Large,42.33,21.05,Blight
Brown,None,54.1,34.94,Blight
Yellow,None,79.52,25.05,Healthy
Green,None,77.21,25.74,Healthy
Yellow,None,49.74,27.08,Healthy
Yellow,Large,89.62,29.44,Blight
Yellow,None,57.2,23.27,Healthy
Green,Large,88.87,29.06,Blight
Brown,None,76.43,15.64,Blight
Yellow,None,32.41,15.26,Rust
Green,None,56.2,29.31,Healthy
Brown,None,26.56,19.32,Blight
Green,Large,71.87,31.46,Blight
Brown,Large,60.32,17.03,Blight
Yellow,Small,79.24,28.76,Mildew
Brown,Large,25.15,34.79,Blight
Brown,Large,57.62,32.84,Blight
Green,Large,31.92,26.41,Blight
Yellow,None,81.96,17.38,Healthy
Brown,Small,73.36,32.09,Blight
Yellow,None,39.24,24.99,Rust
Brown,None,37.1,26.68,Blight
Green,Small,85.19,23.16,Healthy
Brown,Small,62.03,30.49,Blight
Yellow,Large,48.49,21.61,Blight
Brown,Small,26.22,33.5,Blight
Green,None,50.87,30.16,Healthy
Brown,None,57.63,24.73,Blight
Brown,Large,27.04,32.54,Blight
Green,None,53.22,25.86,Healthy
Green,Large,84.65,26.43,Blight
Brown,Large,70.17,30.78,Blight
Green,None,26.58,28.03,Healthy
Green,Small,66.46,31.21,Mildew
Brown,Large,41.81,28.33,Blight
Green,None,54.0,29.57,Healthy
Green,None,73.62,16.13,Healthy
Yellow,None,46.04,29.47,Healthy
Brown,Large,59.5,22.46,Blight
Green,Large,40.77,30.1,Blight
Green,None,88.54,15.51,Healthy
Green,None,58.42,24.3,Healthy
Brown,Large,85.22,21.52,Blight
Green,Small,55.33,23.81,Healthy
Brown,Small,24.06,18.5,Blight
Yellow,Large,58.87,30.89,Blight
Yellow,Large,20.61,33.2,Blight
Green,Large,50.8,29.02,Blight
Yellow,Large,67.73,18.09,Blight
Brown,None,82.96,29.93,Blight
Green,Small,81.38,22.25,Healthy
Green,None,41.19,20.41,Healthy
Yellow,Small,47.16,30.11,Mildew
Yellow,None,44.2,17.87,Healthy
Yellow,Large,31.09,15.28,Blight
Green,Large,62.37,33.7,Blight
Yellow,None,62.5,34.15,Healthy
Green,Large,23.76,21.18,Blight
Green,None,66.0,32.33,Healthy
Green,None,25.65,26.98,Healthy
Brown,Large,33.88,25.1,Blight
Yellow,None,50.12,31.31,Healthy
Brown,None,52.04,21.02,Blight
Yellow,Small,33.46,15.16,Rust
Yellow,Large,38.08,25.79,Blight
Brown,Large,54.65,24.86,Blight
Yellow,Large,81.6,34.96,Blight
Brown,None,71.79,16.58,Blight
Brown,Small,61.34,24.39,Blight
Green,Large,73.74,34.48,Blight
Yellow,None,38.99,17.32,Rust
Yellow,None,84.43,17.29,Healthy
Yellow,Small,81.61,34.55,Mildew
Brown,Small,54.41,16.64,Blight
Brown,Small,84.19,32.51,Blight
Yellow,None,65.2,21.62,Healthy
Brown,Large,34.26,29.53,Blight
Yellow,Large,36.26,17.02,Blight
Brown,None,43.91,25.12,Blight
Green,None,27.93,23.86,Healthy
Brown,None,46.01,34.71,Blight
Brown,Large,71.14,24.79,Blight
Yellow,None,51.19,17.27,Healthy
Brown,None,69.82,30.6,Blight
Yellow,None,37.39,18.31,Rust
Yellow,None,49.3,15.42,Healthy
Brown,Small,27.05,24.67,Blight
Brown,None,82.7,20.46,Blight
Green,Small,46.67,18.05,Healthy
Brown,None,45.31,33.9,Blight
Brown,None,33.13,34.84,Blight
Yellow,Large,41.55,31.79,Blight
Brown,None,81.81,16.81,Blight
Brown,None,35.79,16.07,Blight
Yellow,Small,44.02,24.63,Healthy
Yellow,Small,86.88,32.99,Mildew
Yellow,Large,26.61,23.73,Blight
Green,None,74.27,33.16,Healthy
Brown,Small,43.16,32.43,Blight
Brown,Small,46.33,34.15,Blight
Green,Large,87.09,32.0,Blight
Yellow,Large,82.73,31.54,Blight
Green,Large,35.4,34.61,Blight
Green,None,24.47,19.23,Healthy
Green,None,83.62,24.12,Healthy
Yellow,Small,68.71,25.38,Mildew
Green,None,57.45,24.4,Healthy
Green,None,66.71,28.85,Healthy
Green,None,61.67,24.55,Healthy
Green,None,59.43,34.92,Healthy
Green,Large,21.41,22.33,Blight
Brown,Small,54.19,29.53,Blight
Yellow,Large,43.76,21.85,Blight
Brown,None,51.26,33.28,Blight
Green,Large,76.47,32.7,Blight
Yellow,Small,89.37,22.31,Healthy
Brown,Large,45.26,34.92,Blight
Yellow,Large,56.6,28.11,Blight
Green,Small,47.6,30.96,Mildew
Green,Small,71.2,20.82,Healthy
Brown,None,20.77,27.08,Blight
Green,None,38.37,17.67,Healthy
Green,Large,66.12,16.06,Blight
Green,Large,34.33,16.46,Blight
Brown,None,82.86,19.21,Blight
Brown,Large,67.99,30.47,Blight
Yellow,Small,59.66,30.22,Mildew
Yellow,Large,61.71,18.67,Blight
Brown,Large,46.97,19.09,Blight
Green,Small,36.13,29.79,Mildew
Green,Small,77.38,24.96,Healthy
Brown,Large,77.75,34.54,Blight
Yellow,None,50.31,17.15,Healthy
Brown,Large,37.95,25.81,Blight
Yellow,Small,31.33,16.2,Rust
Brown,Small,29.42,34.19,Blight
Brown,Small,76.81,16.03,Blight
Yellow,None,84.22,19.84,Healthy
Brown,None,77.62,21.79,Blight
Yellow,Small,63.13,16.52,Healthy
Green,Small,61.38,19.35,Healthy
Brown,None,89.8,30.28,Blight
Green,Small,54.1,30.04,Mildew
Green,Small,76.75,19.72,Healthy
Brown,None,48.58,25.61,Blight
Yellow,Small,38.93,19.37,Rust
Brown,Small,76.8,28.15,Blight
Yellow,None,50.44,17.2,Healthy
Yellow,None,58.83,16.6,Healthy
Green,Small,87.6,30.28,Mildew
Green,Large,77.6,26.29,Blight
Green,Small,50.62,18.25,Healthy
Brown,Large,59.12,27.9,Blight
Green,Small,49.83,17.77,Healthy
Green,Small,75.52,34.29,Mildew
Brown,None,87.95,34.76,Blight
Green,None,69.57,16.22,Healthy
Green,None,67.34,33.34,Healthy
Brown,None,38.65,15.13,Blight
Brown,None,64.01,15.43,Blight
Green,Small,67.98,18.44,Healthy
Green,Large,43.4,17.34,Blight
Green,Large,78.76,31.33,Blight
Green,Large,82.75,15.27,Blight
Brown,Small,89.71,18.74,Blight
Green,Small,42.82,31.8,Mildew
Green,Large,34.44,29.54,Blight
Yellow,None,26.58,15.83,Rust
Yellow,None,25.8,34.33,Rust
Brown,Small,20.0,24.96,Blight
Green,Large,67.98,30.74,Blight
Brown,None,24.02,21.21,Blight
Brown,None,21.82,32.09,Blight
Yellow,Small,62.69,15.61,Healthy
Brown,Small,80.39,29.18,Blight
Brown,None,45.76,34.99,Blight
Green,None,20.27,28.6,Healthy
Yellow,None,43.98,28.48,Healthy
Yellow,Large,22.08,32.07,Blight
Yellow,Small,28.25,33.02,Rust
Green,Small,56.04,27.37,Mildew
Green,Large,52.14,27.4,Blight
Green,Large,80.82,17.66,Blight
Brown,Small,56.92,31.97,Blight
Green,Large,30.84,25.68,Blight
Brown,None,57.57,34.17,Blight
Brown,Small,48.57,25.04,Blight
Green,Small,50.23,25.54,Mildew
Green,Large,84.41,16.09,Blight
Yellow,None,37.05,16.29,Rust
Yellow,Large,53.76,16.06,Blight
Yellow,Large,30.97,18.64,Blight
Yellow,Large,43.71,34.75,Blight
Yellow,None,59.29,27.5,Healthy
Green,None,47.46,25.86,Healthy
Green,Large,87.67,24.23,Blight
Yellow,Large,87.78,26.1,Blight
Yellow,None,43.71,27.1,Healthy
Brown,Small,25.33,27.15,Blight
Yellow,Large,36.59,29.78,Blight
Green,None,77.53,16.24,Healthy
Yellow,Small,25.59,29.56,Rust
Green,None,58.94,28.41,Healthy
Green,None,24.06,21.71,Healthy
Yellow,Small,66.2,33.61,Mildew
Green,Large,60.95,29.54,Blight
Brown,Small,63.63,33.15,Blight
Brown,Small,60.69,24.9,Blight
Brown,Large,81.93,24.77,Blight
Brown,Small,61.98,25.73,Blight
Green,None,36.58,19.38,Healthy
Brown,Large,68.85,34.92,Blight
Yellow,Large,68.02,29.1,Blight
Yellow,Large,27.9,25.46,Blight
Green,None,79.53,31.9,Healthy
Green,Small,32.85,25.95,Mildew
Yellow,None,44.85,34.57,Healthy
Brown,Small,35.22,22.63,Blight
Brown,Small,79.26,34.07,Blight
Green,Small,43.02,17.52,Healthy
Yellow,Small,69.63,25.33,Mildew
Yellow,Large,38.17,30.71,Blight
Yellow,Large,20.68,18.34,Blight
Brown,Large,40.94,25.41,Blight
Green,Large,57.54,18.06,Blight
Yellow,Large,21.67,26.24,Blight
Green,Large,89.29,16.34,Blight
Green,Large,62.12,33.99,Blight
Yellow,Small,73.68,33.96,Mildew
Green,None,71.05,27.02,Healthy
Green,Small,39.33,27.11,Mildew
Yellow,Small,84.85,21.97,Healthy
Yellow,Large,75.02,32.48,Blight
Green,None,31.38,16.28,Healthy
Yellow,None,82.34,16.13,Healthy
Brown,Small,31.34,26.86,Blight
Brown,Small,76.2,20.16,Blight
Green,Small,56.53,21.92,Healthy
Yellow,None,60.62,17.92,Healthy
Yellow,Small,75.32,19.43,Healthy
Yellow,None,57.46,34.82,Healthy
Yellow,None,57.19,30.19,Healthy
Yellow,None,69.45,23.15,Healthy
Yellow,None,84.67,24.28,Healthy
Brown,Large,55.59,23.47,Blight
Green,None,28.19,30.63,Healthy
Yellow,None,78.37,15.84,Healthy
Yellow,Large,43.29,30.39,Blight
Yellow,None,68.08,15.28,Healthy
Green,Small,88.08,28.2,Mildew
Yellow,None,88.9,16.24,Healthy
Yellow,Small,58.23,33.64,Mildew
Yellow,Large,62.57,31.4,Blight
Green,Large,84.68,17.06,Blight
Brown,Large,32.87,21.86,Blight
Yellow,Small,89.08,19.13,Healthy
Yellow,Large,29.26,30.22,Blight
Green,Small,76.54,29.96,Mildew
Brown,Large,55.33,24.64,Blight
Brown,Large,32.0,26.67,Blight
Brown,Large,39.32,33.36,Blight
Green,Large,32.88,20.46,Blight
Yellow,Small,26.18,15.24,Rust
Yellow,Small,42.38,18.99,Healthy
Brown,Large,68.05,17.42,Blight
Brown,Small,41.97,26.5,Blight
Brown,Small,52.08,24.94,Blight
Yellow,Small,52.12,18.47,Healthy
Green,None,41.62,26.43,Healthy
Green,None,28.74,19.12,Healthy
Green,Small,48.86,20.19,Healthy
Green,Large,63.26,15.62,Blight
Yellow,Large,43.84,25.1,Blight
Green,None,47.24,30.57,Healthy
Green,None,85.79,25.19,Healthy
Green,Small,85.45,20.23,Healthy
Green,None,36.85,21.19,Healthy
Green,None,82.98,20.11,Healthy
Yellow,None,38.91,25.49,Rust
Yellow,Large,33.34,33.28,Blight
Yellow,Small,63.12,17.13,Healthy
Brown,None,42.61,29.74,Blight
Green,Small,54.09,25.98,Mildew
Green,Large,89.75,18.6,Blight
Green,Small,76.79,16.04,Healthy
Brown,None,58.43,17.43,Blight
Green,Large,25.84,17.11,Blight
Green,None,71.21,21.48,Healthy
Yellow,Small,84.14,16.4,Healthy
Yellow,Large,45.71,30.01,Blight
Brown,Small,51.36,21.6,Blight
Green,None,83.17,19.92,Healthy
Green,Large,59.85,17.4,Blight
Green,None,49.72,26.62,Healthy
Yellow,None,51.18,19.62,Healthy
Brown,Small,29.93,20.92,Blight
Yellow,Small,84.24,26.99,Mildew
Yellow,Small,85.45,16.41,Healthy
Yellow,Large,45.82,33.98,Blight
Green,Large,63.09,19.8,Blight
Brown,Small,51.86,32.63,Blight
Brown,Large,39.78,16.83,Blight
Yellow,Small,32.44,33.67,Rust
Yellow,None,44.98,18.27,Healthy
Green,None,49.97,27.28,Healthy
Yellow,Small,59.19,34.97,Mildew
Yellow,Small,35.58,33.56,Rust
Green,None,76.47,17.59,Healthy
Green,Small,21.21,19.3,Healthy
Green,Large,38.61,19.66,Blight
Green,None,27.11,30.2,Healthy
Brown,Large,30.38,15.91,Blight
Yellow,Small,62.13,31.11,Mildew
Yellow,Large,33.65,20.3,Blight
Green,Small,73.69,33.64,Mildew
Brown,Large,58.99,18.87,Blight
Green,Small,55.66,19.82,Healthy
Yellow,Small,52.33,33.39,Mildew
Yellow,Small,81.62,33.64,Mildew
Green,Large,24.03,19.84,Blight
Yellow,None,75.05,20.38,Healthy
Brown,Large,88.13,23.27,Blight
Yellow,None,62.99,32.42,Healthy
Brown,Large,43.93,19.28,Blight
Green,Large,68.36,28.24,Blight
Brown,Small,33.19,24.61,Blight
Yellow,Large,79.36,32.14,Blight
Yellow,Small,44.79,18.58,Healthy
Green,None,44.46,23.71,Healthy
Yellow,Small,65.55,27.42,Mildew
Green,Large,25.65,25.06,Blight
Green,Large,77.47,20.07,Blight
Yellow,Large,52.76,25.59,Blight
Brown,Small,28.84,16.7,Blight
Brown,Large,67.56,30.45,Blight
Yellow,Small,75.13,26.65,Mildew
Green,Small,38.65,19.83,Healthy
Brown,Large,20.23,27.89,Blight
Yellow,Large,51.6,28.09,Blight
Brown,Large,87.27,17.14,Blight
Green,Large,64.7,25.46,Blight
Yellow,Small,57.79,28.6,Mildew
Green,None,35.78,21.76,Healthy
Yellow,Small,39.38,28.44,Rust
Yellow,Large,75.69,17.83,Blight
Yellow,Large,86.28,28.57,Blight
Green,Small,50.54,29.04,Mildew
Yellow,Small,52.49,22.17,Healthy
Brown,None,69.19,27.85,Blight
Brown,Small,52.93,34.7,Blight
Green,Small,23.38,17.24,Healthy
Green,None,22.25,26.65,Healthy
Green,None,33.76,21.38,Healthy
Brown,None,43.83,22.32,Blight
Green,None,31.65,31.91,Healthy
Brown,Large,25.84,30.2,Blight
Brown,Small,38.51,28.61,Blight
Green,Small,59.65,26.18,Mildew
Green,Large,30.41,26.91,Blight
Brown,Small,84.82,33.92,Blight
Brown,None,43.25,26.11,Blight
Green,Small,61.74,32.01,Mildew
Brown,None,63.79,18.32,Blight
Yellow,Small,78.72,24.1,Healthy
Yellow,Large,35.91,24.05,Blight
Green,None,82.82,17.97,Healthy
Green,Small,36.51,22.62,Healthy
Yellow,Large,74.76,26.05,Blight
Brown,Large,42.21,34.17,Blight
Brown,None,68.78,34.01,Blight
Green,Small,70.77,17.69,Healthy
Green,Large,56.93,30.81,Blight
Brown,None,54.54,28.27,Blight
Brown,Large,67.71,16.54,Blight
Yellow,Large,60.83,28.4,Blight
Green,None,44.92,33.1,Healthy
Green,Small,80.92,19.89,Healthy
Brown,Large,63.6,34.19,Blight
Brown,Small,22.84,33.79,Blight
Yellow,None,76.84,26.3,Healthy
Yellow,None,22.63,28.3,Rust
Green,Large,41.99,25.31,Blight
Yellow,Large,38.35,25.01,Blight
Yellow,Small,54.3,26.15,Mildew
Yellow,None,47.36,17.16,Healthy
Yellow,Small,85.66,21.33,Healthy
Yellow,Large,49.19,31.01,Blight
Green,Small,85.48,27.22,Mildew
Green,None,39.31,25.24,Healthy
Brown,None,77.97,18.7,Blight
Brown,Small,31.08,34.88,Blight
Yellow,None,35.87,21.12,Rust
Green,None,48.88,23.01,Healthy
Brown,Large,84.34,22.86,Blight
Brown,Large,85.92,25.9,Blight
Green,Small,81.5,25.38,Mildew
Green,None,29.84,33.68,Healthy
Yellow,Small,23.78,20.12,Rust
Yellow,None,55.06,26.82,Healthy
Brown,Large,51.07,21.23,Blight
